WW_ID,Site,WW_Collection_Date_(YYYY-MM-DD),Potassium_mg.L
BBW-0132,BBW,2021-09-05,13.15
BBW-0133,BBW,2021-09-07,12.98
BBW-0134,BBW,2021-09-12,12.5
BBW-0135,BBW,2021-09-14,13.97
BBW-0136,BBW,2021-09-19,12.55
BBW-0137,BBW,2021-09-21,13.74
BBW-0138,BBW,2021-09-26,13.88
BBW-0139,BBW,2021-09-28,13
BBW-0140,BBW,2021-10-03,11.88
BBW-0141,BBW,2021-10-05,14.51
BBW-0142,BBW,2021-10-12,13.21
BBW-0143,BBW,2021-10-17,13.76
BBW-0144,BBW,2021-10-19,
BBW-0145,BBW,2021-10-24,
BBW-0146,BBW,2021-10-26,
BBW-0147,BBW,2021-10-27,14.69
BBW-0148,BBW,2021-10-31,
BBW-0149,BBW,2021-11-02,
BBW-0150,BBW,2021-11-03,14.27
BBW-0151,BBW,2021-11-07,13.08
BBW-0152,BBW,2021-11-09,14.64
BBW-0153,BBW,2021-11-14,13.41
BBW-0154,BBW,2021-11-16,13.34
BBW-0155,BBW,2021-11-17,13.04
BBW-0156,BBW,2021-11-21,12.53
BBW-0157,BBW,2021-11-23,16.97
BBW-0158,BBW,2021-11-24,14.05
BBW-0159,BBW,2021-11-28,12.42
BBW-0160,BBW,2021-11-30,14.81
BBW-0161,BBW,2021-12-01,14.76
BBW-0162,BBW,2021-12-05,13.42
BBW-0163,BBW,2021-12-07,14.43
BBW-0164,BBW,2021-12-08,15.13
BBW-0165,BBW,2021-12-12,14.19
BBW-0166,BBW,2021-12-14,14.93
BBW-0167,BBW,2021-12-15,15.64
BBW-0168,BBW,2021-12-19,13.21
BBW-0169,BBW,2021-12-26,13.4
BBW-0170,BBW,2021-12-29,13.51
BBW-0171,BBW,2022-01-02,11.75
BBW-0172,BBW,2022-01-04,12.92
BBW-0173,BBW,2022-01-05,
BBW-0174,BBW,2022-01-09,
BBW-0175,BBW,2022-01-11,
BBW-0176,BBW,2022-01-12,
BBW-0177,BBW,2022-01-16,
CRO-0026,CRO,2021-09-05,8.67
CRO-0027,CRO,2021-09-29,10.94
CRO-0028,CRO,2021-10-04,8.57
CRO-0029,CRO,2021-10-06,20.16
CRO-0030,CRO,2021-10-13,15.03
CRO-0031,CRO,2021-10-27,
CRO-0032,CRO,2021-11-01,
CRO-0033,CRO,2021-11-08,
CRO-0034,CRO,2021-11-10,11.05
CRO-0035,CRO,2021-11-15,9.03
CRO-0036,CRO,2021-11-17,6.68
CRO-0037,CRO,2021-11-22,9.75
CRO-0038,CRO,2021-11-24,8.49
CRO-0039,CRO,2021-11-29,13.87
CRO-0040,CRO,2021-12-01,12.18
CRO-0041,CRO,2021-12-13,16.19
CRO-0042,CRO,2021-12-16,16.02
CRO-0043,CRO,2021-12-20,9.54
CRO-0044,CRO,2021-12-29,14.73
CRO-0045,CRO,2022-01-06,17.13
CRO-0046,CRO,2022-01-13,
CRO-0047,CRO,2022-01-17,
CRO-0048,CRO,2022-01-20,
CRO-0049,CRO,2022-01-24,
UCE-0001,UCE,2021-10-13,7.03
UCE-0002,UCE,2021-10-18,1.01
UCE-0003,UCE,2021-10-20,
UCE-0004,UCE,2021-10-25,
UCE-0005,UCE,2021-10-27,
UCE-0006,UCE,2021-11-01,
UCE-0007,UCE,2021-11-03,
UCE-0008,UCE,2021-11-08,
UCE-0009,UCE,2021-11-10,3.03
UCE-0010,UCE,2021-11-15,1.41
UCE-0011,UCE,2021-11-17,4.19
UCE-0012,UCE,2021-11-18,2.14
UCE-0013,UCE,2021-11-22,1.29
UCE-0014,UCE,2021-11-24,6.84
UCE-0015,UCE,2021-11-25,6.22
UCE-0016,UCE,2021-11-29,1.48
UCE-0017,UCE,2021-12-01,2.55
UCE-0018,UCE,2021-12-02,7.12
UCE-0019,UCE,2021-12-06,1.85
UCS-0001,UCS,2021-09-27,8.1
UCS-0002,UCS,2021-09-29,10.97
UCS-0003,UCS,2021-10-04,9.55
UCS-0004,UCS,2021-10-06,12.17
UCS-0005,UCS,2021-10-13,10.34
UCS-0006,UCS,2021-10-18,9.74
UCS-0007,UCS,2021-10-20,
UCS-0008,UCS,2021-10-25,
UCS-0009,UCS,2021-10-27,
UCS-0010,UCS,2021-11-01,
UCS-0011,UCS,2021-11-03,
UCS-0012,UCS,2021-11-08,
UCS-0013,UCS,2021-11-10,8.56
UCS-0014,UCS,2021-11-17,9.73
UCS-0015,UCS,2021-11-18,12.43
UCS-0016,UCS,2021-11-22,9.6
UCS-0017,UCS,2021-11-24,9.12
UCS-0018,UCS,2021-11-25,9.94
UCS-0019,UCS,2021-11-29,9.62
UCS-0020,UCS,2021-12-01,10.15
UCS-0021,UCS,2021-12-02,11.93
UCS-0022,UCS,2021-12-06,12.86
UCW-0001,UCW,2021-09-27,7.24
UCW-0002,UCW,2021-10-04,7.05
UCW-0003,UCW,2021-10-06,9.46
UCW-0004,UCW,2021-10-18,9.69
UCW-0005,UCW,2021-10-25,
UCW-0006,UCW,2021-10-27,
UCW-0007,UCW,2021-11-01,
UCW-0008,UCW,2021-11-03,
UCW-0009,UCW,2021-11-08,
UCW-0010,UCW,2021-11-10,7.32
UCW-0011,UCW,2021-11-15,5.96
UCW-0012,UCW,2021-11-18,9.38
UCW-0013,UCW,2021-11-22,7.41
UCW-0014,UCW,2021-11-24,9.17
UCW-0015,UCW,2021-11-25,9.56
UCW-0016,UCW,2021-11-29,7.26
UCW-0017,UCW,2021-12-01,9.59
UCW-0018,UCW,2021-12-06,8.78
YAM-0025,YAM,2021-09-01,18.01
YAM-0026,YAM,2021-09-06,14.55
YAM-0027,YAM,2021-09-08,19.94
YAM-0028,YAM,2021-09-13,8.99
YAM-0029,YAM,2021-09-15,13.8
YAM-0030,YAM,2021-09-20,18.2
YAM-0031,YAM,2021-09-22,14.01
YAM-0032,YAM,2021-10-17,5.53
YAM-0033,YAM,2021-10-06,9.3
YAM-0034,YAM,2021-10-13,17.3
YAM-0035,YAM,2021-10-25,
YAM-0036,YAM,2021-11-01,
YAM-0037,YAM,2021-11-03,
YAM-0038,YAM,2021-11-08,
YAM-0039,YAM,2021-11-18,18.77
YAM-0040,YAM,2021-11-22,13.67
YAM-0041,YAM,2021-11-24,7.6
YAM-0042,YAM,2021-11-29,16.19
